group,variable,value
A,v1,62
A,v2,66
A,v3,61
A,v4,97
A,v5,75
A,v6,69
A,v7,12
A,v8,75
A,v9,70
A,v10,82
B,v1,37
B,v2,90
B,v3,84
B,v4,82
B,v5,6
B,v6,6
B,v7,98
B,v8,72
B,v9,98
B,v10,14
C,v1,63
C,v2,2
C,v3,75
C,v4,96
C,v5,84
C,v6,68
C,v7,97
C,v8,28
C,v9,57
C,v10,11
D,v1,95
D,v2,64
D,v3,19
D,v4,48
D,v5,95
D,v6,39
D,v7,78
D,v8,69
D,v9,0
D,v10,89
E,v1,86
E,v2,52
E,v3,30
E,v4,28
E,v5,60
E,v6,0
E,v7,100
E,v8,36
E,v9,14
E,v10,30
F,v1,0
F,v2,37
F,v3,100
F,v4,40
F,v5,4
F,v6,47
F,v7,100
F,v8,34
F,v9,56
F,v10,7
G,v1,6
G,v2,84
G,v3,59
G,v4,85
G,v5,26
G,v6,84
G,v7,64
G,v8,24
G,v9,8
G,v10,62
H,v1,8
H,v2,59
H,v3,21
H,v4,98
H,v5,70
H,v6,88
H,v7,7
H,v8,38
H,v9,33
H,v10,65
I,v1,76
I,v2,79
I,v3,7
I,v4,78
I,v5,26
I,v6,9
I,v7,40
I,v8,41
I,v9,96
I,v10,3
J,v1,84
J,v2,4
J,v3,0
J,v4,15
J,v5,52
J,v6,76
J,v7,86
J,v8,89
J,v9,56
J,v10,1
